school_id,major_id,year,province,subject_type,min_score,min_rank,plan_count
S085,M08501,2025,广东,物理,562,84846,14
S085,M08501,2023,广东,历史,562,83965,11
S085,M08501,2024,广东,历史,562,88414,29
S085,M08501,2025,广东,历史,562,88686,7
S085,M08501,2023,江苏,物理,561,91475,5
S085,M08501,2024,江苏,物理,560,100248,5
S085,M08501,2025,江苏,物理,560,100242,26
S085,M08501,2023,江苏,历史,562,89275,23
S085,M08501,2024,江苏,历史,560,98587,13
S085,M08501,2025,江苏,历史,561,95119,5
S085,M08501,2023,四川,物理,564,73071,6
S085,M08501,2024,四川,物理,563,79044,25
S085,M08501,2025,四川,物理,565,70060,14
S085,M08501,2023,四川,历史,564,75632,9
S085,M08501,2024,四川,历史,565,69509,28
S085,M08501,2025,四川,历史,564,75718,5
S085,M08501,2023,湖南,物理,562,89311,6
S085,M08501,2024,湖南,物理,561,95113,9
S085,M08501,2025,湖南,物理,562,84470,22
S085,M08501,2023,湖南,历史,562,87597,8
S085,M08501,2024,湖南,历史,561,92497,9
S085,M08501,2025,湖南,历史,562,84754,8
S085,M08501,2023,河南,物理,561,91979,6
S085,M08501,2024,河南,物理,561,90681,11
S085,M08501,2025,河南,物理,561,92167,27
S085,M08501,2023,河南,历史,560,101853,2
S085,M08501,2024,河南,历史,561,92100,6
S085,M08501,2025,河南,历史,560,100929,18
S085,M08502,2023,北京,物理,550,198533,18
S085,M08502,2024,北京,物理,551,188200,23
S085,M08502,2025,北京,物理,551,193701,7
S085,M08502,2023,广东,物理,555,143599,5
S085,M08502,2024,广东,物理,556,132922,11
S085,M08502,2025,广东,物理,556,134973,5
S085,M08502,2023,江苏,物理,553,161618,15
S085,M08502,2024,江苏,物理,554,150711,18
S085,M08502,2025,江苏,物理,554,152043,12
S085,M08502,2023,四川,物理,550,207839,7
S085,M08502,2024,四川,物理,551,188236,11
S085,M08502,2025,四川,物理,550,209587,4
S085,M08502,2023,湖南,物理,555,147721,11
S085,M08502,2024,湖南,物理,555,146991,16
S085,M08502,2025,湖南,物理,554,150233,30
S085,M08502,2023,河南,物理,555,143686,29
S085,M08502,2024,河南,物理,555,142681,2
S085,M08502,2025,河南,物理,556,131675,19
S085,M08503,2023,北京,物理,560,100717,17
S085,M08503,2024,北京,物理,558,112641,5
S085,M08503,2025,北京,物理,559,105003,3
S085,M08503,2023,广东,物理,561,93824,16
S085,M08503,2024,广东,物理,562,85781,11
S085,M08503,2025,广东,物理,561,92312,27
S085,M08503,2023,江苏,物理,562,85407,20
S085,M08503,2024,江苏,物理,563,78586,12
S085,M08503,2025,江苏,物理,563,78641,3
S085,M08503,2023,四川,物理,563,78471,5
S085,M08503,2024,四川,物理,562,83657,26
S085,M08503,2025,四川,物理,562,84471,16
S085,M08503,2023,湖南,物理,560,100132,24
S085,M08503,2024,湖南,物理,560,98303,28
S085,M08503,2025,湖南,物理,560,102048,26
S085,M08503,2023,河南,物理,563,82719,2
S085,M08503,2024,河南,物理,561,93908,8
S085,M08503,2025,河南,物理,561,93050,8
S085,M08504,2023,北京,物理,559,111335,2
S085,M08504,2024,北京,物理,557,125761,22
S085,M08504,2025,北京,物理,557,120348,26
S085,M08504,2023,广东,物理,557,124994,23
S085,M08504,2024,广东,物理,556,130927,25
S085,M08504,2025,广东,物理,557,124432,6
S085,M08504,2023,江苏,物理,558,119626,27
S085,M08504,2024,江苏,物理,558,111686,28
S085,M08504,2025,江苏,物理,559,106931,9
S085,M08504,2023,四川,物理,559,109362,26
S085,M08504,2024,四川,物理,559,108428,22
S085,M08504,2025,四川,物理,560,100549,14
S085,M08504,2023,湖南,物理,557,123598,10
S085,M08504,2024,湖南,物理,556,129875,29
S085,M08504,2025,湖南,物理,558,115419,7
S085,M08504,2023,河南,物理,557,126990,12
S085,M08504,2024,河南,物理,557,126311,30
S085,M08504,2025,河南,物理,556,129224,16
S085,M08505,2023,北京,历史,554,155765,18
S085,M08505,2024,北京,历史,552,178769,17
S085,M08505,2025,北京,历史,553,167155,14
S085,M08505,2023,广东,历史,553,164015,12
S085,M08505,2024,广东,历史,554,152071,5
S085,M08505,2025,广东,历史,552,173476,6
S085,M08505,2023,江苏,历史,553,162384,13
S085,M08505,2024,江苏,历史,554,155435,4
S085,M08505,2025,江苏,历史,554,154728,10
S085,M08505,2023,四川,历史,550,201007,29
S085,M08505,2024,四川,历史,552,179760,6
S085,M08505,2025,四川,历史,551,191286,30
S085,M08505,2023,湖南,历史,550,200551,27
S085,M08505,2024,湖南,历史,551,195911,9
S085,M08505,2025,湖南,历史,552,177265,29
S085,M08505,2023,河南,历史,555,140277,29
S085,M08505,2024,河南,历史,556,130040,14
S085,M08505,2025,河南,历史,555,139636,21
S085,M08506,2023,北京,物理,561,90447,14
S085,M08506,2024,北京,物理,560,100481,22
S085,M08506,2025,北京,物理,561,90721,9
S085,M08506,2023,广东,物理,557,122447,21
S085,M08506,2024,广东,物理,556,134092,27
S085,M08506,2025,广东,物理,557,127312,22
S085,M08506,2023,江苏,物理,557,125634,6
S085,M08506,2024,江苏,物理,557,123498,6
S085,M08506,2025,江苏,物理,557,124683,26
S085,M08506,2023,四川,物理,561,95428,14
S085,M08506,2024,四川,物理,561,94175,16
S085,M08506,2025,四川,物理,562,89218,30
S085,M08506,2023,湖南,物理,562,84738,16
S085,M08506,2024,湖南,物理,561,94779,12
S085,M08506,2025,湖南,物理,561,89854,16
S085,M08506,2023,河南,物理,559,107324,13
S085,M08506,2024,河南,物理,559,105326,20
S085,M08506,2025,河南,物理,559,107911,13
S086,M08601,2023,北京,历史,558,113164,2
S086,M08601,2024,北京,历史,560,102898,20
S086,M08601,2025,北京,历史,560,102526,17
S086,M08601,2023,广东,历史,558,119298,18
S086,M08601,2024,广东,历史,558,112721,3
S086,M08601,2025,广东,历史,557,123158,12
S086,M08601,2023,江苏,历史,553,162249,29
S086,M08601,2024,江苏,历史,555,141971,24
S086,M08601,2025,江苏,历史,553,160371,2
S086,M08601,2023,四川,历史,555,146547,29
S086,M08601,2024,四川,历史,553,161122,28
S086,M08601,2025,四川,历史,555,139900,24
S086,M08601,2023,湖南,历史,553,159640,2
S086,M08601,2024,湖南,历史,555,141906,26
S086,M08601,2025,湖南,历史,556,137591,17
S086,M08601,2023,河南,历史,554,159135,5
S086,M08601,2024,河南,历史,553,167494,14
S086,M08601,2025,河南,历史,553,165773,21
S086,M08602,2023,北京,物理,556,135433,27
S086,M08602,2024,北京,物理,555,140051,5
S086,M08602,2025,北京,物理,554,148756,29
S086,M08602,2023,广东,物理,555,141000,20
S086,M08602,2024,广东,物理,556,128959,3
S086,M08602,2025,广东,物理,555,141719,25
S086,M08602,2023,江苏,物理,553,161762,11
S086,M08602,2024,江苏,物理,553,159894,11
S086,M08602,2025,江苏,物理,554,158415,30
S086,M08602,2023,四川,物理,553,167466,2
S086,M08602,2024,四川,物理,551,190313,4
S086,M08602,2025,四川,物理,551,184941,9
S086,M08602,2023,湖南,物理,552,175532,6
S086,M08602,2024,湖南,物理,554,155097,28
S086,M08602,2025,湖南,物理,552,176639,20
S086,M08602,2023,河南,物理,557,127869,18
S086,M08602,2024,河南,物理,557,128620,3
S086,M08602,2025,河南,物理,555,146086,14
S086,M08603,2023,北京,物理,557,123410,30
S086,M08603,2024,北京,物理,557,123477,6
S086,M08603,2025,北京,物理,558,117339,6
S086,M08603,2023,广东,物理,558,113493,19
S086,M08603,2024,广东,物理,558,117590,14
S086,M08603,2025,广东,物理,559,106288,16
S086,M08603,2023,江苏,物理,561,93755,30
S086,M08603,2024,江苏,物理,562,87501,29
S086,M08603,2025,江苏,物理,561,95411,10
S086,M08603,2023,四川,物理,558,112262,11
S086,M08603,2024,四川,物理,558,118210,21
S086,M08603,2025,四川,物理,559,104138,24
S086,M08603,2023,湖南,物理,559,108703,29
S086,M08603,2024,湖南,物理,558,115771,18
S086,M08603,2025,湖南,物理,558,113113,13
S086,M08603,2023,河南,物理,558,116559,20
S086,M08603,2024,河南,物理,559,108592,22
S086,M08603,2025,河南,物理,559,106241,15
S086,M08604,2023,北京,历史,556,129500,10
S086,M08604,2024,北京,历史,556,136621,5
S086,M08604,2025,北京,历史,555,144634,12
S086,M08604,2023,广东,历史,554,153669,17
S086,M08604,2024,广东,历史,554,150423,5
S086,M08604,2025,广东,历史,553,163147,3
S086,M08604,2023,江苏,历史,558,115340,25
S086,M08604,2024,江苏,历史,558,116421,2
S086,M08604,2025,江苏,历史,557,126394,26
S086,M08604,2023,四川,历史,552,171902,30
S086,M08604,2024,四川,历史,553,168307,14
S086,M08604,2025,四川,历史,554,158636,15
S086,M08604,2023,湖南,历史,557,123637,7
S086,M08604,2024,湖南,历史,557,125103,21
S086,M08604,2025,湖南,历史,557,128572,2
S086,M08604,2023,河南,历史,554,157106,8
S086,M08604,2024,河南,历史,554,157421,14
S086,M08604,2025,河南,历史,555,140741,9
S086,M08605,2023,北京,历史,552,181163,2
S086,M08605,2024,北京,历史,550,199861,24
S086,M08605,2025,北京,历史,552,174514,27
S086,M08605,2023,广东,历史,551,197891,13
S086,M08605,2024,广东,历史,551,194629,19
S086,M08605,2025,广东,历史,552,177964,29
S086,M08605,2023,江苏,历史,554,153161,2
S086,M08605,2024,江苏,历史,553,160782,22
S086,M08605,2025,江苏,历史,554,152765,5
S086,M08605,2023,四川,历史,551,192792,3
S086,M08605,2024,四川,历史,551,188831,20
S086,M08605,2025,四川,历史,551,187635,24
S086,M08605,2023,湖南,历史,550,199475,15
S086,M08605,2024,湖南,历史,550,201984,21
S086,M08605,2025,湖南,历史,551,190461,11
S086,M08605,2023,河南,历史,552,177389,16
S086,M08605,2024,河南,历史,551,191426,17
S086,M08605,2025,河南,历史,551,187150,6
S086,M08606,2023,北京,物理,556,133484,2
S086,M08606,2024,北京,物理,556,131501,17
S086,M08606,2025,北京,物理,556,137205,6
S086,M08606,2023,广东,物理,550,204566,26
S086,M08606,2024,广东,物理,551,190178,29
S086,M08606,2025,广东,物理,551,190077,28
S086,M08606,2023,江苏,物理,557,126605,21
S086,M08606,2024,江苏,物理,556,131879,26
S086,M08606,2025,江苏,物理,555,140246,4
S086,M08606,2023,四川,物理,552,173807,29
S086,M08606,2024,四川,物理,552,182763,16
S086,M08606,2025,四川,物理,552,177474,6
S086,M08606,2023,湖南,物理,551,185857,20
S086,M08606,2024,湖南,物理,552,178672,23
S086,M08606,2025,湖南,物理,553,164335,27
S086,M08606,2023,河南,物理,552,173725,28
S086,M08606,2024,河南,物理,552,181319,5
S086,M08606,2025,河南,物理,550,198987,16
S086,M08607,2023,北京,物理,553,160556,28
S086,M08607,2024,北京,物理,554,158248,15
S086,M08607,2025,北京,物理,554,156098,8
S086,M08607,2023,北京,历史,552,178669,6
S086,M08607,2024,北京,历史,553,169644,23
S086,M08607,2025,北京,历史,553,161675,16
S086,M08607,2023,广东,物理,555,147814,19
S086,M08607,2024,广东,物理,554,151004,27
S086,M08607,2025,广东,物理,554,150415,4
S086,M08607,2023,广东,历史,555,142458,7
S086,M08607,2024,广东,历史,553,164034,10
S086,M08607,2025,广东,历史,555,143357,28
S086,M08607,2023,江苏,物理,554,156482,27
S086,M08607,2024,江苏,物理,555,148066,17
S086,M08607,2025,江苏,物理,555,142910,29
S086,M08607,2023,江苏,历史,555,144440,23
S086,M08607,2024,江苏,历史,553,161140,25
S086,M08607,2025,江苏,历史,553,160323,14
S086,M08607,2023,四川,物理,552,182487,3
S086,M08607,2024,四川,物理,553,170345,24
S086,M08607,2025,四川,物理,551,195236,26
S086,M08607,2023,四川,历史,552,172108,6
S086,M08607,2024,四川,历史,552,183757,11
S086,M08607,2025,四川,历史,551,188319,2
S086,M08607,2023,湖南,物理,550,201208,13
S086,M08607,2024,湖南,物理,551,197745,25
S086,M08607,2025,湖南,物理,551,186957,24
S086,M08607,2023,湖南,历史,550,199514,17
S086,M08607,2024,湖南,历史,551,190803,21
S086,M08607,2025,湖南,历史,550,206371,12
S086,M08607,2023,河南,物理,551,189871,16
S086,M08607,2024,河南,物理,549,213888,16
S086,M08607,2025,河南,物理,550,200956,28
S086,M08607,2023,河南,历史,550,210748,6
S086,M08607,2024,河南,历史,550,205172,26
S086,M08607,2025,河南,历史,550,200812,18
S086,M08608,2023,北京,物理,558,118411,27
S086,M08608,2024,北京,物理,558,117751,22
S086,M08608,2025,北京,物理,556,129249,28
S086,M08608,2023,北京,历史,557,128441,16
S086,M08608,2024,北京,历史,557,125772,22
S086,M08608,2025,北京,历史,557,126339,12
S086,M08608,2023,广东,物理,556,135594,22
S086,M08608,2024,广东,物理,557,126214,18
S086,M08608,2025,广东,物理,556,130888,6
S086,M08608,2023,广东,历史,555,138740,3
S086,M08608,2024,广东,历史,556,132813,26
S086,M08608,2025,广东,历史,556,133792,29
S086,M08608,2023,江苏,物理,559,107535,26
S086,M08608,2024,江苏,物理,559,109077,3
S086,M08608,2025,江苏,物理,558,112922,17
S086,M08608,2023,江苏,历史,558,116913,18
S086,M08608,2024,江苏,历史,559,106197,2
S086,M08608,2025,江苏,历史,559,108499,11
S086,M08608,2023,四川,物理,558,116312,24
S086,M08608,2024,四川,物理,559,110254,11
S086,M08608,2025,四川,物理,558,119607,17
S086,M08608,2023,四川,历史,557,122837,29
S086,M08608,2024,四川,历史,557,124497,11
S086,M08608,2025,四川,历史,557,123497,21
S086,M08608,2023,湖南,物理,556,136146,9
S086,M08608,2024,湖南,物理,557,124912,21
S086,M08608,2025,湖南,物理,555,143019,30
S086,M08608,2023,湖南,历史,556,135969,6
S086,M08608,2024,湖南,历史,556,135442,5
S086,M08608,2025,湖南,历史,557,127143,24
S086,M08608,2023,河南,物理,554,157156,19
S086,M08608,2024,河南,物理,554,149062,13
S086,M08608,2025,河南,物理,556,137653,19
S086,M08608,2023,河南,历史,556,137676,19
S086,M08608,2024,河南,历史,555,138658,17
S086,M08608,2025,河南,历史,555,144719,30
S087,M08701,2023,北京,物理,572,41609,16
S087,M08701,2024,北京,物理,573,40166,15
S087,M08701,2025,北京,物理,574,37235,14
S087,M08701,2023,北京,历史,574,37389,25
S087,M08701,2024,北京,历史,573,39938,6
S087,M08701,2025,北京,历史,574,37784,15
S087,M08701,2023,广东,物理,574,37400,8
S087,M08701,2024,广东,物理,574,36245,14
S087,M08701,2025,广东,物理,573,38158,14
S087,M08701,2023,广东,历史,572,41328,2
S087,M08701,2024,广东,历史,574,36543,14
S087,M08701,2025,广东,历史,573,38568,28
S087,M08701,2023,江苏,物理,569,52624,7
S087,M08701,2024,江苏,物理,569,51351,26
S087,M08701,2025,江苏,物理,569,50887,4
S087,M08701,2023,江苏,历史,569,50536,29
S087,M08701,2024,江苏,历史,569,52375,16
S087,M08701,2025,江苏,历史,570,48068,24
S087,M08701,2023,四川,物理,570,49461,9
S087,M08701,2024,四川,物理,571,46872,26
S087,M08701,2025,四川,物理,571,46695,23
S087,M08701,2023,四川,历史,571,43755,19
S087,M08701,2024,四川,历史,571,45049,11
S087,M08701,2025,四川,历史,571,45925,14
S087,M08701,2023,湖南,物理,573,39243,13
S087,M08701,2024,湖南,物理,573,38768,25
S087,M08701,2025,湖南,物理,573,39128,24
S087,M08701,2023,湖南,历史,573,39976,23
S087,M08701,2024,湖南,历史,573,40325,13
S087,M08701,2025,湖南,历史,572,41584,8
S087,M08701,2023,河南,物理,570,49240,25
S087,M08701,2024,河南,物理,571,45133,3
S087,M08701,2025,河南,物理,570,50039,5
S087,M08701,2023,河南,历史,570,49423,28
S087,M08701,2024,河南,历史,571,46908,28
S087,M08701,2025,河南,历史,569,51089,28
S087,M08702,2023,北京,物理,570,47915,11
S087,M08702,2024,北京,物理,571,43768,27
S087,M08702,2025,北京,物理,570,48533,19
S087,M08702,2023,北京,历史,571,43733,5
S087,M08702,2024,北京,历史,572,42829,29
S087,M08702,2025,北京,历史,571,44044,11
S087,M08702,2023,广东,物理,575,34612,27
S087,M08702,2024,广东,物理,575,34767,28
S087,M08702,2025,广东,物理,574,35414,21
S087,M08702,2023,广东,历史,575,33360,4
S087,M08702,2024,广东,历史,575,34687,23
S087,M08702,2025,广东,历史,575,33524,14
S087,M08702,2023,江苏,物理,571,46211,12
S087,M08702,2024,江苏,物理,571,46933,13
S087,M08702,2025,江苏,物理,572,43565,9
S087,M08702,2023,江苏,历史,571,45561,29
S087,M08702,2024,江苏,历史,572,43370,23
S087,M08702,2025,江苏,历史,571,44176,19
S087,M08702,2023,四川,物理,575,34201,29
S087,M08702,2024,四川,物理,575,33423,15
S087,M08702,2025,四川,物理,575,34337,30
S087,M08702,2023,四川,历史,576,32330,3
S087,M08702,2024,四川,历史,575,34947,26
S087,M08702,2025,四川,历史,575,34882,20
S087,M08702,2023,湖南,物理,570,47359,25
S087,M08702,2024,湖南,物理,572,42525,28
S087,M08702,2025,湖南,物理,571,46858,12
S087,M08702,2023,湖南,历史,572,41761,9
S087,M08702,2024,湖南,历史,571,46372,9
S087,M08702,2025,湖南,历史,571,46624,25
S087,M08702,2023,河南,物理,573,39287,5
S087,M08702,2024,河南,物理,573,39726,22
S087,M08702,2025,河南,物理,572,42247,21
S087,M08702,2023,河南,历史,572,43247,28
S087,M08702,2024,河南,历史,572,42949,17
S087,M08702,2025,河南,历史,572,42349,8
S087,M08703,2023,北京,物理,584,17534,26
S087,M08703,2024,北京,物理,583,19236,10
S087,M08703,2025,北京,物理,584,17593,25
S087,M08703,2023,广东,物理,578,27182,20
S087,M08703,2024,广东,物理,578,27904,13
S087,M08703,2025,广东,物理,577,30375,24
S087,M08703,2023,江苏,物理,583,18449,15
S087,M08703,2024,江苏,物理,581,21598,4
S087,M08703,2025,江苏,物理,582,21182,24
S087,M08703,2023,四川,物理,582,20967,30
S087,M08703,2024,四川,物理,580,24056,16
S087,M08703,2025,四川,物理,581,21657,3
S087,M08703,2023,湖南,物理,580,23500,22
S087,M08703,2024,湖南,物理,578,26538,11
S087,M08703,2025,湖南,物理,580,24330,8
S087,M08703,2023,河南,物理,582,19839,14
S087,M08703,2024,河南,物理,581,22584,28
S087,M08703,2025,河南,物理,582,21176,11
S087,M08704,2023,北京,物理,572,43198,7
S087,M08704,2024,北京,物理,572,42871,28
S087,M08704,2025,北京,物理,571,45646,30
